2.386242,2.313346,2.321183,2.119856,1.870867,1.619087,1.417499,1.539381,1.510044,1.569328,1.466780,1.431032,1.400520,1.239710,0.987357,0.850486,0.582270,0.369733,0.263704,0.286264,0.347945,0.452278,0.601718,0.739039,1.097592,1.274472,1.154732,1.257690,1.196942,1.225965,1.168995,1.186011,0.009283,-0.194127,-0.023554,-0.181128,-0.186789,-0.155794,-0.311364,-0.104643,-0.134339,0.015363,0.013715,0.089131,0.021822,0.011206,-0.030715,-0.169461,-0.197923,-0.247778,-0.244481,-0.347311,-0.367563,-0.267871,-0.187110,-0.218271,-0.319923,-0.282348,-0.290985,-0.034875,-0.042547,-0.219848,-0.258492,-0.153640,-4.752188,-0.443776,-0.826000,-0.472886,-0.812789,-0.784182,-0.645938,-0.644149,-0.458937,-0.582605,-0.464849,-0.310499,-0.192294,-0.284492,-0.276900,-0.331706,-0.528837,-0.576336,-0.614922,-0.636782,-0.757232,-0.799529,-0.706581,-0.644768,-0.720886,-0.942190,-0.786000,-1.135133,-0.275528,-0.260492,-0.694036,-0.631702,-0.573786,-3.054130,-4.311276,-8.309386,-2.909807,0.007117,-0.008024,-0.023807,-0.031402,-0.037519,-0.061062,-0.060877,-0.085286,-0.099609,-0.110956,-0.139071,-0.141716,-0.145788,-0.160502,-0.206101,-0.225846,0.424829,0.435602,2.687000
1.986789,2.100549,2.283883,1.941346,1.784084,1.608525,1.530343,1.746456,1.752111,2.020242,1.834357,1.819441,1.775393,1.498551,1.302943,1.162451,0.935163,0.771274,0.516475,0.556206,0.645713,0.744578,0.977019,1.167829,1.537812,1.725968,1.968847,2.103712,2.236431,2.235832,2.078384,2.364373,0.313190,0.326448,0.150365,0.019933,0.065975,0.018880,-0.151175,-0.289572,-0.028834,0.025288,0.256456,0.104343,0.092203,-0.002235,-0.019185,-0.056748,-0.161294,-0.174025,-0.313427,-0.236213,-0.361944,-0.168646,-0.231749,-0.118685,-0.382538,-0.100839,-0.176918,0.012198,-0.147219,-0.069322,-0.079681,-0.048712,-2.613276,-0.532470,-0.203587,-0.464862,-0.877352,-0.669440,-0.617712,-0.576283,-0.699432,-0.511682,-0.338498,0.004027,-0.253830,-0.299703,-0.405224,-0.358264,-0.444204,-0.537019,-0.504595,-0.717091,-0.645513,-0.779451,-0.673536,-0.717608,-0.643866,-1.136777,-0.719092,-0.958225,-0.537854,-0.902651,-0.570167,-0.442634,-0.443057,-3.134132,-4.257329,-7.942771,-2.905486,0.002966,-0.009750,-0.025393,-0.032110,-0.038145,-0.066953,-0.065571,-0.091942,-0.102126,-0.107578,-0.122219,-0.148335,-0.168199,-0.164760,-0.210362,-0.206793,0.152711,0.189677,2.661000
1.464460,1.384160,1.427492,1.273630,1.147068,1.006191,0.956762,0.960905,1.026943,1.156722,1.122393,1.136492,1.096139,0.895812,0.699013,0.614087,0.454682,0.297207,0.204785,0.229096,0.333532,0.440884,0.552022,0.713260,0.944215,1.074467,1.197602,1.268588,1.355624,1.376475,1.259664,1.441451,-0.364527,-0.348549,-0.395477,-0.433800,-0.448691,-0.418727,-0.463823,-0.431183,-0.362191,-0.200411,-0.173195,-0.142822,-0.146868,-0.188015,-0.253764,-0.314641,-0.353302,-0.409179,-0.438538,-0.481191,-0.468751,-0.470625,-0.437839,-0.406250,-0.392862,-0.409834,-0.380188,-0.388419,-0.351686,-0.361640,-0.301943,-0.234654,-5.779396,-1.373173,-1.276432,-1.156787,-1.283987,-1.140099,-1.028680,-0.743231,-0.798123,-0.817319,-0.614314,-0.458682,-0.410911,-0.432156,-0.470749,-0.530612,-0.620565,-0.650706,-0.689110,-0.746355,-0.817830,-0.803631,-0.829111,-0.865460,-0.823734,-0.941331,-1.072801,-0.996451,-1.184991,-1.003833,-0.817539,-0.620588,-0.667299,-3.145662,-4.346277,-9.527571,-2.925516,0.006449,-0.009179,-0.022634,-0.025182,-0.034974,-0.063045,-0.062759,-0.085445,-0.099816,-0.115249,-0.128817,-0.144395,-0.156002,-0.158761,-0.178280,-0.193729,0.382301,0.391228,2.674000
1.263999,1.162634,1.278006,1.060959,0.874682,0.847564,0.835588,0.831147,0.816874,1.014156,0.936294,1.043228,0.940465,0.656292,0.556072,0.474323,0.323489,0.188406,0.132074,0.162203,0.259890,0.403961,0.468694,0.558425,0.779799,0.876140,0.927156,1.164981,1.076512,1.034002,1.079282,1.358042,0.139702,0.158942,0.104524,-0.032170,-0.162540,-0.203558,-0.200647,-0.212987,-0.051873,0.083265,0.231519,0.263103,0.218439,0.073779,0.042949,0.040592,-0.149057,-0.141648,-0.237423,-0.177298,-0.216050,-0.132396,-0.059647,-0.044257,-0.116447,0.152640,0.129180,0.063580,0.176199,-0.015026,0.115944,0.214214,-4.040955,-0.868510,-0.806384,-0.728380,-1.027527,-1.268027,-1.117446,-0.727135,-0.833621,-0.767492,-0.553194,-0.238545,-0.142873,-0.215358,-0.449410,-0.446949,-0.417232,-0.633211,-0.608875,-0.739916,-0.714573,-0.800016,-0.758151,-0.729240,-0.793194,-1.088376,-0.579506,-0.759847,-0.855509,-0.619582,-0.870311,-0.526356,-0.275050,-3.140926,-4.310783,-9.488772,-2.909259,0.007254,-0.011227,-0.025658,-0.034209,-0.037761,-0.067248,-0.063813,-0.087105,-0.105534,-0.120014,-0.152300,-0.166949,-0.169518,-0.170390,-0.204028,-0.219219,0.432508,0.447169,2.686000
1.124719,1.072657,1.164830,1.056501,0.979311,0.918920,0.791060,0.763872,0.785296,0.947160,0.954809,0.978500,0.943714,0.782427,0.565336,0.500849,0.385061,0.204613,0.130974,0.146059,0.217772,0.335064,0.475637,0.636901,0.722562,0.791358,0.991847,1.001706,1.303558,1.195243,0.925444,1.212757,0.117706,0.031881,0.020327,-0.085386,0.096481,0.023924,-0.164938,-0.201624,-0.111242,0.104735,0.226027,0.322962,0.165169,0.123760,0.074044,-0.123581,-0.092964,-0.113952,-0.181394,-0.195856,-0.124765,-0.156378,0.039349,0.167788,-0.161065,-0.281258,0.207558,-0.068063,0.296810,0.049111,0.087707,0.232340,-4.050901,-1.014866,-1.208286,-1.086037,-1.163981,-0.558906,-0.655371,-0.684707,-0.845248,-0.857175,-0.558640,-0.232803,-0.069617,-0.317388,-0.367635,-0.406256,-0.657135,-0.550624,-0.557633,-0.673394,-0.726702,-0.713114,-0.819928,-0.621952,-0.383424,-1.192607,-1.593325,-0.507757,-1.436186,-0.122817,-0.643409,-0.601224,-0.262078,-3.139614,-4.281536,-9.409758,-2.888102,0.007237,-0.010758,-0.025234,-0.034446,-0.037578,-0.066581,-0.063251,-0.091599,-0.105921,-0.129103,-0.151043,-0.162453,-0.163599,-0.159363,-0.198201,-0.214745,0.431740,0.446520,2.664000
-1.206273,-1.129010,-1.077597,-1.092037,-1.009892,-0.776139,-0.701070,-0.820875,-0.857474,-0.708478,-0.654328,-0.753657,-0.839501,-0.820545,-0.870801,-0.864276,-0.902473,-0.895539,-0.732871,-0.634006,-0.515773,-0.411758,-0.539062,-0.644200,-0.817939,-0.973424,-1.142516,-1.141614,-1.280335,-1.369106,-1.338651,-1.331322,0.408562,0.424364,0.426582,0.252436,0.220696,0.213926,0.104039,0.076890,0.293760,0.321132,0.308324,0.457734,0.401065,0.285944,0.307536,0.229559,0.099372,0.028778,0.003234,0.013059,-0.001724,0.066080,0.104748,0.310492,0.267997,0.270868,0.107722,0.197785,0.565052,0.422744,0.534119,0.497787,-1.930428,-0.935759,-0.688961,-0.487762,-0.891143,-0.850657,-0.732965,-0.591571,-0.696469,-0.456904,-0.490205,-0.459937,-0.179444,-0.231994,-0.386903,-0.319408,-0.391146,-0.488953,-0.552988,-0.626567,-0.671710,-0.763905,-0.773864,-0.802175,-0.580679,-0.751321,-0.881229,-1.455577,-1.462424,-0.273951,-0.364630,-0.096163,-0.279641,-3.139188,-4.302882,-9.470938,-2.904646,0.003123,-0.010332,-0.025532,-0.030329,-0.037858,-0.062616,-0.062603,-0.093270,-0.105374,-0.137115,-0.140313,-0.159688,-0.165806,-0.177613,-0.197796,-0.225486,0.165588,0.201514,2.642000
0.824449,0.860346,0.924970,0.738246,0.712386,0.579299,0.574495,0.589539,0.652576,0.707388,0.617679,0.660249,0.566961,0.402805,0.266239,0.080240,-0.009733,-0.098618,-0.085568,-0.004675,0.097216,0.187312,0.269802,0.399223,0.507300,0.580531,0.627770,0.731596,0.723281,0.741088,0.633105,0.778213,0.807567,0.617588,0.469824,0.383018,0.397745,0.283090,0.166432,0.270922,0.297126,0.430453,0.628522,0.584913,0.478260,0.691077,0.438109,0.273387,-0.043753,-0.120676,-0.083426,-0.005760,0.062158,0.141710,0.182511,0.297169,0.336918,0.324237,0.349757,0.536552,0.438621,0.387665,0.418116,0.465547,-1.231759,0.465046,-0.056693,-0.318269,-0.523989,-0.435094,-0.587557,-0.505827,-0.402447,-0.432483,-0.284349,0.041231,0.043182,-0.094102,0.244030,-0.132623,-0.338321,-0.701639,-0.767624,-0.750116,-0.705125,-0.707795,-0.706369,-0.713513,-0.617208,-0.701275,-0.825009,-0.888826,-0.527467,-0.702308,-0.566801,-0.444667,-0.444740,-3.136322,-4.243173,-9.274156,-2.872257,0.003153,-0.010905,-0.025543,-0.035022,-0.038184,-0.064992,-0.060827,-0.093068,-0.104838,-0.127430,-0.148763,-0.164019,-0.162052,-0.174306,-0.214592,-0.230253,0.165056,0.201568,2.675000
1.640846,1.594500,1.665114,1.753969,1.576835,1.268093,1.256685,1.296968,1.393085,1.510472,1.403668,1.321322,1.159316,1.022538,0.801638,0.692803,0.506418,0.315423,0.254400,0.242214,0.357294,0.424266,0.569862,0.578518,0.932086,1.116443,1.206793,1.222210,1.393494,1.327599,1.116697,1.378632,0.264597,0.108423,0.051793,0.015651,-0.033269,-0.173032,-0.245710,-0.148136,-0.081051,0.155518,0.223858,0.263042,0.082417,-0.010328,-0.185617,-0.071253,-0.136911,-0.106108,-0.166088,-0.154978,-0.311953,-0.342857,-0.071053,-0.319345,-0.248555,-0.157613,-0.021250,0.021431,0.005516,0.128339,-0.029623,0.086350,-4.068295,-0.513569,-0.891148,-0.858712,-0.795026,-0.867099,-0.990215,-0.665444,-0.608906,-0.621359,-0.277587,-0.158745,-0.181530,-0.476835,-0.454674,-0.646303,-0.456902,-0.479904,-0.454012,-0.583644,-0.621754,-0.774030,-0.925696,-0.651511,-1.062846,-1.054565,-1.047329,-0.790124,-0.794383,-0.773934,-0.234346,-0.597599,-0.455389,-3.116447,-4.278474,-8.405208,-2.898236,0.006996,-0.009325,-0.019639,-0.016545,-0.027111,-0.039911,-0.049686,-0.078024,-0.092990,-0.111384,-0.126629,-0.115877,-0.108217,-0.101855,-0.147687,-0.111136,0.419041,0.430684,2.657000
-1.711736,-1.267983,-1.291506,-0.966853,-0.703977,-0.426623,-0.369648,-0.405866,-0.516427,-0.470149,-0.526157,-0.696800,-0.687770,-0.724798,-0.762016,-0.806662,-0.866007,-0.856556,-0.705109,-0.703943,-0.553279,-0.479048,-0.589411,-0.671156,-0.773752,-1.012256,-1.099712,-1.122840,-1.342566,-1.434327,-1.295813,-1.331034,0.467417,0.361388,0.365224,0.435266,0.330645,0.273687,0.199796,0.225203,0.309973,0.511883,0.597053,0.580440,0.477092,0.443573,0.395506,0.292744,0.159938,0.083188,0.059371,0.120015,0.186096,0.164648,0.282330,0.325783,0.455398,0.544490,0.494291,0.581008,0.575800,0.545014,0.536582,0.715587,0.838107,-0.622042,-0.984188,-0.702608,-0.503713,-0.722861,-0.705042,-0.534759,-0.543336,-0.500753,-0.196041,-0.004935,0.014413,-0.117441,-0.148642,-0.201226,-0.309460,-0.419797,-0.492935,-0.550769,-0.512116,-0.527972,-0.609388,-0.518603,-0.544870,-0.440810,-0.291290,-0.454747,-0.270726,-0.077148,0.027380,-0.026200,0.423351,-3.092659,-4.333592,-7.886833,-2.916688,0.003042,-0.010068,-0.025965,-0.034157,-0.038055,-0.066226,-0.064008,-0.089985,-0.103684,-0.136806,-0.140936,-0.158740,-0.167585,-0.167878,-0.213732,-0.228959,0.159208,0.196325,2.724000
1.769218,1.614415,1.489286,1.437192,1.194883,1.113738,1.135855,1.032167,1.188391,1.274849,1.140471,1.224756,1.132243,1.056883,0.775617,0.681782,0.518588,0.369276,0.233977,0.246718,0.361171,0.477343,0.612627,0.751563,1.088534,1.115131,1.198748,1.333182,1.475978,1.513974,1.338961,1.403964,-0.030022,-0.065955,-0.259158,-0.224954,-0.190264,-0.315534,-0.254357,-0.290013,-0.104463,-0.094381,-0.059931,0.037402,0.061508,-0.014331,-0.086483,-0.142160,-0.236397,-0.199937,-0.346074,-0.357132,-0.329716,-0.319262,-0.223110,-0.288574,-0.237436,-0.264569,-0.272916,-0.174279,-0.202936,-0.193711,-0.174598,-0.043223,-4.992312,-0.688038,-0.617203,-1.410364,-1.042494,-0.935944,-1.074481,-0.591143,-0.736695,-0.543851,-0.580499,-0.466714,-0.317481,-0.243026,-0.331791,-0.450031,-0.539158,-0.613576,-0.531482,-0.729699,-0.772117,-0.750289,-0.794315,-0.679123,-0.815006,-0.748560,-0.978045,-1.135640,-0.974485,-0.916041,-0.638642,-0.575618,-0.512207,-3.139831,-4.318301,-9.430805,-2.911771,0.007029,-0.009713,-0.023858,-0.029623,-0.035299,-0.059674,-0.058126,-0.070749,-0.093029,-0.124578,-0.122501,-0.136335,-0.145634,-0.137687,-0.178121,-0.178538,0.418509,0.434629,2.679000
1.361278,1.217824,1.258458,1.092383,1.225966,1.128446,1.051188,1.024851,1.037214,1.065267,0.926673,1.199619,1.087660,0.816234,0.542983,0.493418,0.359172,0.351542,0.390856,0.438835,0.517779,0.618093,0.840900,1.015962,1.384955,1.472297,1.810877,2.005496,2.035950,1.933027,1.734344,2.062801,0.420124,0.173749,0.026103,-0.030592,-0.032987,-0.033138,-0.100957,-0.080687,0.072687,0.365008,1.002306,0.360553,0.313573,0.047371,0.063159,-0.022401,-0.010406,-0.036682,-0.048953,-0.184541,-0.145539,-0.072320,0.000960,-0.054417,0.017139,0.140631,0.251511,0.355200,0.214317,0.185637,0.120679,0.264613,-2.562959,-0.198420,-0.958596,-1.181036,-1.263422,-1.028927,-0.883615,-0.669454,-0.721731,-0.611770,-0.192300,0.810317,0.076698,-0.114837,-0.535752,-0.562832,-0.634227,-0.574719,-0.540693,-0.515790,-0.704979,-0.723404,-0.713114,-0.653060,-0.777059,-0.785821,-0.649676,-0.257154,0.135316,-0.215125,-0.407343,-0.500866,-0.243268,-3.047540,-4.220361,-8.353760,-2.865458,0.003005,-0.009976,-0.024261,-0.031544,-0.036198,-0.057714,-0.062279,-0.071706,-0.086354,-0.127753,-0.132256,-0.159119,-0.163711,-0.173721,-0.207792,-0.221492,0.159031,0.188758,2.690000
0.673798,1.759249,1.878424,1.007876,0.893620,0.829991,0.873506,0.836122,0.816511,1.035335,0.958538,0.974984,0.959610,0.821427,0.607126,0.537268,0.391432,0.236568,0.165001,0.180428,0.291740,0.405241,0.496408,0.625815,0.857218,0.964144,1.059646,1.134125,1.208172,1.241443,1.120495,1.283776,0.135666,-0.026283,-0.457163,0.288319,-0.091132,-0.003626,-0.082395,-0.088757,0.011641,0.258879,0.239769,0.253730,0.182619,0.143938,0.118948,0.045605,-0.109828,-0.170913,-0.161355,-0.186627,-0.144481,-0.042849,-0.030801,0.007708,0.036883,0.078406,0.072760,0.108072,0.109977,0.139160,0.135974,0.214910,-3.391761,-1.667485,-0.776580,-1.625138,-0.308296,-1.168107,-0.786784,-0.576369,-0.684078,-0.728665,-0.339035,-0.287536,-0.228778,-0.321064,-0.401526,-0.413558,-0.490100,-0.635646,-0.689016,-0.703276,-0.778334,-0.774802,-0.727012,-0.781435,-0.800702,-0.895228,-0.910434,-1.072756,-1.100835,-1.059171,-0.709203,-0.636090,-0.574574,-3.102657,-4.291737,-8.863762,-2.901001,0.007175,-0.008132,-0.023789,-0.027551,-0.038277,-0.062656,-0.060082,-0.093031,-0.095035,-0.137156,-0.140863,-0.155407,-0.147155,-0.177095,-0.193948,-0.209654,0.430618,0.438305,2.685000
0.445780,0.363974,0.429605,0.332092,0.402779,0.322389,0.313678,0.270120,0.321666,0.438416,0.468156,0.392429,0.307756,0.184307,0.146670,-0.115053,-0.188597,-0.297571,-0.278046,-0.228844,-0.091141,-0.006824,-0.002424,0.026739,0.110981,0.098748,-0.061570,-0.288784,-0.334991,-0.295671,-0.258150,-0.225629,0.095454,0.049069,0.075731,-0.085965,0.008395,0.048537,-0.165988,-0.076733,0.025316,0.202785,0.225626,0.198002,0.213654,0.140575,0.148655,0.001494,-0.065426,-0.104298,-0.115746,-0.171590,-0.177594,-0.002824,0.030318,0.012548,0.131552,0.247923,0.137410,0.221431,0.244763,0.198095,0.281588,0.239438,-4.276424,-1.253250,-1.336006,-0.977376,-1.239078,-0.873617,-0.732963,-0.740789,-0.729307,-0.637096,-0.390369,-0.325228,-0.343882,-0.272672,-0.383789,-0.363016,-0.565284,-0.572192,-0.601175,-0.675012,-0.779720,-0.814657,-0.737209,-0.727519,-0.835730,-0.819099,-0.678792,-1.034053,-1.101121,-0.891985,-0.671806,-0.386559,-0.538208,-3.097736,-4.325409,-9.404889,-2.916843,0.007636,-0.009536,-0.024259,-0.031125,-0.035821,-0.060575,-0.058796,-0.084607,-0.098060,-0.122849,-0.142909,-0.157642,-0.156520,-0.165898,-0.180351,-0.192702,0.462691,0.468248,2.618000
1.532250,1.531682,1.632525,1.488845,1.304886,1.255044,1.146527,1.102021,1.226682,1.291050,1.251490,1.329603,1.258291,1.087718,0.871016,0.755481,0.537086,0.438036,0.255727,0.303964,0.375433,0.542433,0.706667,0.799606,1.199302,1.216831,1.310806,1.385601,1.669260,1.655250,1.531121,1.698332,-0.446747,-0.433541,-0.462820,-0.462391,-0.457151,-0.327623,-0.514248,-0.492104,-0.377822,-0.453265,-0.214294,-0.229107,-0.202010,-0.189514,-0.170796,-0.294496,-0.344384,-0.430436,-0.517675,-0.502347,-0.610969,-0.372843,-0.307663,-0.424529,-0.268601,-0.403075,-0.663600,-0.553431,-0.383687,-0.274063,-0.184133,-0.235649,-5.813989,-1.431379,-1.251460,-1.258123,-1.042484,-0.876591,-0.577770,-0.646396,-0.822898,-0.692912,-0.961003,-0.520023,-0.595203,-0.499263,-0.346900,-0.326998,-0.515037,-0.594967,-0.662066,-0.875965,-0.819922,-0.940528,-0.676914,-0.559358,-0.830058,-0.571594,-1.015988,-1.693803,-1.637314,-0.950440,-0.488214,-0.213778,-0.271467,-3.135077,-4.257411,-9.025671,-2.870678,0.003403,-0.011234,-0.025747,-0.034322,-0.038052,-0.067650,-0.062034,-0.087248,-0.104839,-0.131959,-0.149549,-0.168689,-0.164761,-0.167467,-0.216374,-0.226153,0.182008,0.217566,2.713000
1.280321,1.378119,1.317987,1.180208,1.160086,0.971657,0.945884,0.946034,0.978782,1.150657,1.031180,1.013676,1.045814,0.814318,0.702195,0.568168,0.446858,0.298459,0.222462,0.265258,0.370612,0.453283,0.607025,0.759747,1.003382,1.176784,1.302606,1.426286,1.460439,1.446339,1.464512,1.624354,-0.467118,-0.249651,-0.448862,-0.499156,-0.419301,-0.452110,-0.380388,-0.398172,-0.359896,-0.130003,-0.324888,-0.268124,-0.152515,-0.261857,-0.271769,-0.465390,-0.342029,-0.456348,-0.446858,-0.522641,-0.465890,-0.491488,-0.412152,-0.490677,-0.494156,-0.572659,-0.452792,-0.514681,-0.445626,-0.480169,-0.326564,-0.224737,-6.182532,-1.620129,-0.824288,-1.161690,-1.268449,-0.889806,-0.860325,-0.501990,-0.649455,-0.769351,-0.392147,-0.628545,-0.632635,-0.426715,-0.506199,-0.531052,-0.762299,-0.650561,-0.676493,-0.694616,-0.786574,-0.722422,-0.748710,-0.699999,-0.775678,-0.974800,-1.138400,-0.965353,-1.021361,-0.992033,-0.871516,-0.309921,-0.152554,-3.135206,-4.306729,-9.360146,-2.904307,0.003359,-0.007778,-0.024006,-0.032340,-0.034380,-0.063322,-0.059118,-0.082898,-0.092863,-0.115064,-0.126512,-0.138958,-0.149354,-0.145858,-0.174672,-0.180226,0.179704,0.210432,2.049000
-2.088419,-1.896262,-1.829741,-1.778821,-1.617267,-1.234879,-1.291605,-1.389182,-1.504606,-1.333887,-1.227773,-1.265253,-1.477440,-1.410786,-1.297916,-1.428365,-1.335829,-1.220222,-0.977033,-0.914329,-0.743609,-0.653369,-0.862890,-0.985506,-1.253646,-1.462479,-1.676972,-1.719942,-1.905808,-2.020524,-1.856287,-2.024581,0.246090,0.256568,0.202101,0.123835,0.101439,0.045060,0.093012,0.042847,0.107886,0.230252,0.327557,0.281216,0.308833,0.270893,0.206111,0.121455,0.038397,-0.011814,-0.077385,-0.055466,-0.029253,-0.056818,0.126642,0.214768,0.239580,0.218270,0.277551,0.273975,0.233140,0.267514,0.315632,0.492778,-1.881318,-1.071125,-0.900798,-0.864952,-0.985562,-0.908311,-0.899489,-0.481875,-0.627079,-0.618851,-0.496677,-0.280732,-0.343964,-0.251740,-0.271634,-0.359936,-0.424258,-0.484682,-0.539870,-0.653884,-0.660871,-0.709923,-0.807545,-0.658705,-0.599386,-0.640935,-0.748845,-0.747290,-0.922144,-0.927498,-0.560630,-0.389766,-0.079442,-3.142868,-4.328811,-9.499361,-2.917151,0.003002,-0.011293,-0.025929,-0.035170,-0.038066,-0.069648,-0.065208,-0.093596,-0.107335,-0.140105,-0.153915,-0.163971,-0.165372,-0.181324,-0.209955,-0.217990,0.155015,0.194487,2.681000
-0.037023,-0.165907,-0.107770,-0.112293,-0.090901,0.007929,-0.055611,-0.171172,-0.183489,-0.095240,-0.061839,-0.111667,-0.247371,-0.278706,-0.357003,-0.379845,-0.421656,-0.426694,-0.375959,-0.355625,-0.213761,-0.097109,-0.196313,-0.185055,-0.109514,-0.224273,-0.299395,-0.251747,-0.366854,-0.410476,-0.348938,-0.316792,0.582682,0.319898,0.333995,0.091483,-0.029075,0.157128,0.069735,0.081041,0.013132,0.194319,0.328322,0.326229,0.234223,0.272426,0.166111,0.088877,-0.092955,-0.161966,-0.107543,-0.048765,-0.077187,0.043580,0.051646,0.293977,0.214642,0.238682,0.089273,0.196422,0.163755,0.126059,0.415381,0.448780,-3.781199,-0.009022,-0.705784,-0.517948,-1.099808,-1.215503,-0.660797,-0.537845,-0.583694,-0.818793,-0.531681,-0.299918,-0.266032,-0.386330,-0.298742,-0.418977,-0.491101,-0.670873,-0.713874,-0.691201,-0.670132,-0.764475,-0.717690,-0.781165,-0.484091,-0.732763,-0.749699,-1.254065,-1.168080,-1.229060,-0.950569,-0.256530,-0.250934,-3.138077,-4.307122,-9.523140,-2.908342,0.007874,-0.010627,-0.025526,-0.034650,-0.037184,-0.069274,-0.064227,-0.091714,-0.105645,-0.125148,-0.145154,-0.162238,-0.167541,-0.172526,-0.208586,-0.227447,0.473086,0.483814,2.683000
2.246145,2.047996,2.113860,1.910335,1.785569,1.424792,1.420701,1.365487,1.555374,1.629962,1.601643,1.607111,1.659296,1.363159,1.100594,0.906423,0.869805,0.562142,0.408683,0.425944,0.532768,0.596697,0.786584,0.987097,1.192759,1.425305,1.629830,1.705156,1.834785,1.743111,1.442292,1.579296,-0.528162,-0.380736,-0.469681,-0.517185,-0.427054,-0.549495,-0.426966,-0.525486,-0.296673,-0.331501,-0.170337,-0.232496,-0.164761,-0.168697,-0.217615,-0.351434,-0.286545,-0.426091,-0.405345,-0.482916,-0.375582,-0.503949,-0.297566,-0.386251,-0.397548,-0.385799,-0.267176,-0.322116,-0.353171,-0.231343,-0.274538,-0.010452,-5.344996,-1.328128,-0.999250,-1.040536,-1.180420,-0.863796,-1.125367,-0.542882,-0.818046,-0.631226,-0.659710,-0.345854,-0.459919,-0.323532,-0.287268,-0.387342,-0.642720,-0.505706,-0.682257,-0.674321,-0.762083,-0.662528,-0.811379,-0.708159,-0.716824,-1.001280,-0.879640,-0.808683,-0.926831,-0.949300,-0.664797,-0.705842,-0.292325,-3.126660,-4.301120,-9.420769,-2.910914,0.005871,-0.006614,-0.020002,-0.016178,-0.027088,-0.029733,-0.038157,-0.032814,-0.054546,-0.060852,-0.084436,-0.085961,-0.110710,-0.088860,-0.106555,-0.096657,0.352414,0.367986,2.201000
-1.412908,-1.331978,-1.317640,-1.241668,-1.173848,-0.888553,-0.867771,-1.010993,-0.990443,-0.917409,-0.702507,-0.721410,-0.781698,-0.718155,-0.720822,-0.758172,-0.774536,-0.789156,-0.606970,-0.522670,-0.365406,-0.280306,-0.339178,-0.448434,-0.517039,-0.599534,-0.683551,-0.747264,-0.864063,-0.937381,-0.810955,-0.813290,0.470855,0.378979,0.314869,0.172075,0.222094,0.158340,0.014852,0.149719,0.171902,0.372277,0.462888,0.392305,0.376085,0.336884,0.297469,0.221968,0.074589,0.034355,0.003661,-0.097427,0.106129,0.129867,0.197251,0.416930,0.345162,0.297535,0.352783,0.442187,0.502064,0.515972,0.459328,0.495133,-1.939747,-0.655987,-0.786868,-0.745231,-1.041410,-0.796660,-0.794655,-0.675263,-0.562548,-0.642047,-0.348393,-0.203506,-0.282838,-0.271746,-0.311367,-0.344131,-0.412646,-0.544292,-0.555365,-0.641871,-0.806694,-0.671178,-0.726744,-0.713033,-0.473559,-0.694018,-0.900805,-0.972888,-0.881072,-0.559719,-0.313381,-0.415058,-0.457974,-3.104859,-4.308382,-9.419185,-2.908499,0.003109,-0.010536,-0.025248,-0.033980,-0.037370,-0.065647,-0.063747,-0.089416,-0.104873,-0.132857,-0.152142,-0.163856,-0.156639,-0.167141,-0.204947,-0.215912,0.162398,0.198865,2.674000
1.933362,1.782749,1.827979,1.684145,1.555887,1.334403,1.262796,1.328758,1.345363,1.509879,1.389755,1.463435,1.425897,1.190860,0.934579,0.899416,0.679847,0.540076,0.398617,0.445035,0.500409,0.613513,0.761997,0.934335,1.235956,1.472683,1.631792,1.654805,1.787155,1.801431,1.586646,1.823969,-0.104818,-0.143367,-0.170580,-0.282092,-0.272786,-0.372174,-0.309947,-0.211236,-0.256640,-0.052164,-0.091713,0.046556,-0.092555,-0.074192,-0.174861,-0.144980,-0.293354,-0.284956,-0.329778,-0.352788,-0.459157,-0.300731,-0.292356,-0.210837,-0.263232,-0.122710,-0.078205,-0.170935,-0.162948,-0.257784,-0.132923,-0.047601,-4.699873,-0.764549,-0.924176,-0.911081,-1.042852,-0.913825,-1.009765,-0.604984,-0.532248,-0.717889,-0.446657,-0.471358,-0.226707,-0.406942,-0.393025,-0.515106,-0.471799,-0.638959,-0.592139,-0.656269,-0.692045,-0.827456,-0.749295,-0.789909,-0.744489,-0.867174,-0.646565,-0.563240,-0.983842,-0.806383,-0.923703,-0.643044,-0.532815,-3.140695,-4.298669,-9.449886,-2.902058,0.003129,-0.011383,-0.025813,-0.034148,-0.037865,-0.066587,-0.063523,-0.092217,-0.107646,-0.136847,-0.147365,-0.163075,-0.163606,-0.176758,-0.209356,-0.209264,0.163107,0.201189,2.676000
